time,sample,amplitude,phases,noise
569075.0000,134.4679,47.2269,-1.0000,0.3654
569100.0000,265.2536,110.1406,-2.0000,-0.2182
569125.0000,292.9883,173.6856,3.0000,0.4244
569150.0000,166.2308,25.6143,4.0000,1.0130
569175.0000,79.1414,10.1565,-4.0000,-1.0210
569200.0000,47.3949,0.0000,0.0000,0.1876
569225.0000,53.6988,0.0000,0.0000,-2.2663
569250.0000,105.8496,73.5389,-5.0000,-1.1982
569275.0000,228.3827,0.0000,0.0000,-0.3725
569300.0000,420.5200,349.2094,-1.0000,-1.4173
569325.0000,321.9928,77.7880,-3.0000,-0.7482
569350.0000,260.8586,5.1031,-4.0000,0.8081
569375.0000,488.4470,257.4456,-1.0000,-1.7378
569400.0000,533.1318,308.4131,3.0000,1.9304
569425.0000,348.3291,109.0513,-4.0000,-0.1433
569450.0000,251.1457,47.3104,-4.0000,0.3266
569475.0000,262.5045,162.6981,-5.0000,1.3403
569500.0000,309.8323,14.3866,-5.0000,0.0685
569525.0000,424.1340,351.7583,-2.0000,-2.0822
569550.0000,260.9040,0.0000,0.0000,2.2012
569575.0000,91.6934,0.0000,0.0000,-0.5386
569600.0000,48.6396,0.8671,-4.0000,0.5394
569625.0000,46.3961,0.0000,0.0000,2.3463
569650.0000,77.6855,26.3588,-2.0000,-0.0792
569675.0000,123.7559,39.2553,2.0000,0.0551
569700.0000,151.0169,97.8443,-2.0000,-1.2911
569725.0000,100.9893,0.0000,0.0000,1.0711
569750.0000,68.6251,8.8991,-5.0000,2.2773
569775.0000,67.5299,20.5529,0.0000,-0.0698
569800.0000,99.0729,10.0846,-3.0000,-0.4103
569825.0000,187.0616,74.3199,3.0000,1.4662
569850.0000,193.4901,123.8878,4.0000,2.1450
569875.0000,98.1133,0.0000,0.0000,-0.8106
569900.0000,58.8075,0.0000,0.0000,1.1613
569925.0000,76.1644,20.0573,0.0000,2.8990
569950.0000,95.0505,47.7231,-2.0000,1.9670
569975.0000,74.5376,10.4865,-3.0000,-0.0187
570000.0000,112.5341,0.0000,0.0000,3.0597
570025.0000,259.5592,152.6607,-2.0000,1.6059
570050.0000,536.0843,102.9681,4.0000,-0.7460
570075.0000,797.1871,686.7139,0.0000,0.8465
570100.0000,570.9128,0.0000,0.0000,1.7777
570125.0000,467.2800,283.5409,0.0000,-1.2443
570150.0000,402.1147,82.2841,2.0000,-2.6388
570175.0000,443.9041,239.7445,-1.0000,-1.5860
570200.0000,861.5600,144.5848,-4.0000,2.1847
570225.0000,1286.7481,834.0238,5.0000,-1.4137
570250.0000,1123.2879,675.9838,0.0000,-2.4726
570275.0000,540.7837,22.3943,-4.0000,-0.6642
570300.0000,177.6431,0.0000,0.0000,2.3888
570325.0000,72.3641,0.0000,0.0000,-0.5674
570350.0000,141.8726,0.0000,0.0000,-3.4656
570375.0000,241.8105,189.1169,4.0000,-1.6093
570400.0000,178.0400,56.1866,1.0000,1.2688
570425.0000,119.6312,0.0000,0.0000,-1.1591
570450.0000,122.8371,76.4287,1.0000,2.0006
570475.0000,76.3570,0.0000,0.0000,0.0363
570500.0000,88.9144,0.0000,0.0000,-0.4618
570525.0000,198.6698,96.0287,1.0000,0.4753
570550.0000,371.7297,174.3117,-3.0000,-0.5238
570575.0000,396.6364,226.5441,2.0000,1.4487
570600.0000,217.7051,36.0012,-2.0000,-0.5583
570625.0000,93.4505,0.0000,0.0000,0.7663
570650.0000,50.4633,0.0000,0.0000,0.9945
570675.0000,43.4449,5.7677,5.0000,1.4748
570700.0000,89.0020,0.0000,0.0000,-1.7858
570725.0000,171.0347,97.3480,4.0000,-1.2683
570750.0000,185.0086,108.7035,-1.0000,0.3951
570775.0000,107.1264,0.0000,0.0000,-0.5976
570800.0000,89.3278,0.0000,0.0000,-0.3408
570825.0000,119.8304,85.9803,0.0000,-1.4263
570850.0000,81.0628,0.0000,0.0000,0.2628
570875.0000,71.8831,0.0000,0.0000,-0.3910
570900.0000,154.7283,48.8373,3.0000,0.1089
570925.0000,227.5070,171.9674,-1.0000,-0.0902
570950.0000,167.0584,0.0000,0.0000,-2.8490
570975.0000,129.2609,70.7289,0.0000,-0.9156
571000.0000,80.2706,0.0000,0.0000,0.4649
571025.0000,90.7575,0.0000,0.0000,1.2590
571050.0000,149.5652,104.9991,0.0000,-0.7649
571075.0000,127.4930,36.7015,-4.0000,0.3027
571100.0000,118.2804,0.0000,0.0000,0.4696
571125.0000,164.7705,121.0016,-2.0000,2.0239
571150.0000,130.6187,0.0000,0.0000,0.1715
571175.0000,113.5471,55.2090,-1.0000,-0.0300
571200.0000,135.0887,12.8222,1.0000,-1.0843
571225.0000,198.4620,151.4872,-3.0000,0.5444
571250.0000,134.7315,3.0902,-1.0000,0.1992
571275.0000,63.6894,0.0000,0.0000,-2.5528
571300.0000,73.5084,14.7946,-2.0000,1.8587
571325.0000,85.6497,43.9422,-1.0000,-1.3240
571350.0000,63.5684,4.7886,4.0000,-1.9371
571375.0000,71.6933,0.0000,0.0000,-0.9139
571400.0000,128.8296,50.2249,5.0000,-0.8490
571425.0000,171.5245,105.3565,0.0000,-1.6803
571450.0000,136.3817,41.1634,-3.0000,-0.1027
571475.0000,78.1925,0.0000,0.0000,-1.4864
571500.0000,70.0687,12.5038,-1.0000,-0.3064
571525.0000,139.6427,28.1406,-1.0000,-1.3981
571550.0000,250.1750,122.0740,3.0000,-1.2276
571575.0000,269.4208,131.7481,5.0000,-0.5042
571600.0000,264.7018,149.6320,-5.0000,2.0269
571625.0000,188.4367,35.4376,-5.0000,0.8785
571650.0000,89.9853,0.0000,0.0000,-0.2738
571675.0000,73.5733,0.0000,0.0000,2.2364
571700.0000,84.9925,49.3416,2.0000,-2.0930
571725.0000,136.6902,0.0000,0.0000,0.1620
571750.0000,181.9982,147.2879,3.0000,-0.7257
571775.0000,103.3614,0.0000,0.0000,-1.4668
571800.0000,55.9976,0.0000,0.0000,0.7232
571825.0000,53.9473,12.6730,0.0000,1.2889
571850.0000,52.4246,10.1783,0.0000,2.2325
571875.0000,53.2549,2.9765,4.0000,-3.5342
571900.0000,92.3858,34.3287,0.0000,-0.8423
571925.0000,122.0988,70.0277,-3.0000,2.4412
571950.0000,80.7815,0.0000,0.0000,-0.9680
571975.0000,118.7703,0.0000,0.0000,-1.8903
572000.0000,371.6059,214.6388,-4.0000,-1.0387
572025.0000,499.3278,280.2518,0.0000,-0.6632
572050.0000,368.8269,127.9836,-3.0000,-1.6587
572075.0000,384.6013,0.0000,0.0000,1.6228
572100.0000,433.4561,374.0148,4.0000,-1.0764
572125.0000,216.4733,0.0000,0.0000,0.9945
572150.0000,154.8529,0.0000,0.0000,-0.0070
572175.0000,271.5673,232.6569,-4.0000,-2.5783
572200.0000,277.8163,0.0000,0.0000,0.0078
572225.0000,359.9298,211.5950,-1.0000,-0.0146
572250.0000,417.1570,158.9664,0.0000,1.6709
572275.0000,462.6663,210.7532,-2.0000,-2.3751
572300.0000,363.9443,171.2860,4.0000,-0.2259
572325.0000,213.8759,0.0000,0.0000,2.2028
572350.0000,192.8035,126.6504,0.0000,2.6663
572375.0000,172.5302,0.0000,0.0000,-0.2787
572400.0000,370.6750,149.7181,-3.0000,-1.6820
572425.0000,529.9581,306.4839,3.0000,-0.3833
572450.0000,412.9042,162.8449,4.0000,1.7324
572475.0000,342.6021,97.3226,-3.0000,-0.2292
572500.0000,338.7327,148.5477,5.0000,3.5547
572525.0000,323.0837,195.6847,-4.0000,-0.5777
572550.0000,205.3038,19.7548,3.0000,2.8291
572575.0000,82.2141,0.0000,0.0000,0.0359
572600.0000,42.5826,0.0000,0.0000,-1.3539
572625.0000,43.5080,0.0000,0.0000,0.4664
572650.0000,60.2024,20.3936,2.0000,-2.7344
572675.0000,94.3219,30.7597,-2.0000,-0.1769
572700.0000,126.6850,69.0845,-4.0000,-0.2602
572725.0000,157.1059,12.2957,0.0000,1.3258
572750.0000,215.7555,157.0564,-2.0000,2.0773
572775.0000,244.0197,0.0000,0.0000,0.8563
572800.0000,273.3872,214.8677,2.0000,1.6135
572825.0000,151.3784,0.0000,0.0000,2.3893
572850.0000,66.7560,0.0000,0.0000,1.0897
572875.0000,60.3059,10.3503,1.0000,-0.4929
572900.0000,121.4866,22.6480,-3.0000,1.2007
572925.0000,149.6130,105.8748,4.0000,-0.6720
572950.0000,91.5750,0.0000,0.0000,1.6847
572975.0000,59.1668,15.4098,-3.0000,-0.5933
573000.0000,52.2569,0.0000,0.0000,-1.6629
573025.0000,62.0579,30.9852,-4.0000,-2.8263
573050.0000,85.6481,0.0000,0.0000,3.4191
573075.0000,128.6413,61.9430,1.0000,-0.5624
573100.0000,157.4944,78.7003,-2.0000,0.6462
573125.0000,141.4269,28.1888,0.0000,1.3238
573150.0000,167.1473,70.6162,-4.0000,1.3812
573175.0000,242.3940,93.7481,-4.0000,0.1201
573200.0000,279.2845,121.5293,2.0000,-0.0217
573225.0000,239.1107,102.2498,1.0000,-1.5736
573250.0000,151.1046,43.7150,3.0000,0.0614
573275.0000,78.9047,0.0000,0.0000,2.0124
573300.0000,54.5297,12.3018,-1.0000,1.7191
573325.0000,42.8920,0.4980,0.0000,1.8622
573350.0000,62.1486,0.0000,0.0000,-0.1855
573375.0000,116.2779,58.4560,1.0000,0.7483
573400.0000,165.2633,42.2704,4.0000,2.0185
573425.0000,218.2814,140.3853,-1.0000,-1.3115
573450.0000,175.8260,49.6311,-1.0000,3.0866
573475.0000,119.5244,0.0000,0.0000,0.5094
573500.0000,103.8214,57.9061,5.0000,2.9013
573525.0000,58.8472,0.0000,0.0000,-0.0842
573550.0000,33.1679,0.0000,0.0000,-3.8977
573575.0000,31.7013,0.0000,0.0000,-0.1157
573600.0000,33.8100,0.0000,0.0000,3.3132
573625.0000,37.8179,0.0000,0.0000,2.2510
573650.0000,60.5475,6.8005,5.0000,-0.3125
573675.0000,83.4484,43.9828,3.0000,-0.7581
573700.0000,87.3591,21.7262,-5.0000,-1.8859
573725.0000,80.0513,28.4280,3.0000,-0.8370
573750.0000,80.3966,0.0000,0.0000,-0.6699
573775.0000,92.9935,56.7327,3.0000,1.4017
573800.0000,73.0192,0.0000,0.0000,2.0860
573825.0000,123.9843,27.1202,-2.0000,1.9186
573850.0000,233.0212,187.5581,-5.0000,1.8439
573875.0000,161.9507,0.0000,0.0000,-2.1706
573900.0000,76.7065,0.0000,0.0000,-0.2550
573925.0000,158.3527,4.4976,-4.0000,-0.0444
573950.0000,267.3080,205.6705,3.0000,1.6449
573975.0000,230.0389,73.1940,-3.0000,1.2147
574000.0000,224.6568,53.5582,-1.0000,-2.3792
574025.0000,335.0619,224.9124,-5.0000,1.7319
574050.0000,359.3723,85.4708,-4.0000,-0.1735
574075.0000,350.0959,145.0544,2.0000,-0.4298
574100.0000,292.8916,157.3751,0.0000,0.3064
574125.0000,163.9719,0.0000,0.0000,0.3225
574150.0000,112.3915,32.4529,3.0000,-0.1308
574175.0000,122.9597,54.4653,-3.0000,1.1284
574200.0000,120.5578,31.7770,-1.0000,1.0719
574225.0000,124.2012,24.2943,5.0000,0.5570
574250.0000,114.4565,65.7773,5.0000,1.4391
574275.0000,68.4148,0.0000,0.0000,-0.8334
574300.0000,118.8659,0.0000,0.0000,2.5912
574325.0000,169.9382,133.2690,4.0000,-0.7054
574350.0000,154.1313,9.5959,3.0000,1.6704
574375.0000,183.4283,99.4760,1.0000,0.0630
574400.0000,149.1121,59.6501,3.0000,-1.7257
574425.0000,80.7150,5.0793,-1.0000,0.4459
574450.0000,69.1796,0.0000,0.0000,-0.5895
574475.0000,275.1282,27.6620,0.0000,0.5671
574500.0000,432.4633,389.6995,3.0000,-0.5120
574525.0000,236.4165,0.0000,0.0000,-3.0490
574550.0000,120.6244,21.9016,3.0000,1.6002
574575.0000,87.2555,29.7242,2.0000,0.7005
574600.0000,86.3167,2.6577,3.0000,0.4847
574625.0000,174.4408,107.4176,-5.0000,0.7109
574650.0000,211.4169,107.4692,-5.0000,-1.4666
574675.0000,130.6007,7.6337,-3.0000,-2.8693
574700.0000,70.6213,0.0000,0.0000,-2.2552
574725.0000,175.3554,10.1096,-5.0000,-0.9914
574750.0000,319.5952,229.6906,3.0000,-1.9226
574775.0000,284.6575,111.1714,1.0000,0.0496
574800.0000,177.5490,47.9690,4.0000,-0.1162
574825.0000,146.6053,24.0530,-4.0000,-0.3363
574850.0000,503.2344,53.1871,3.0000,1.6728
574875.0000,911.0331,804.1491,1.0000,1.2457
574900.0000,580.4138,77.3303,3.0000,1.5859
574925.0000,254.5773,67.1829,-1.0000,0.9106
574950.0000,115.0091,0.0000,0.0000,2.3400
574975.0000,65.3976,0.0000,0.0000,0.6326
575000.0000,192.9728,37.0202,-4.0000,1.0106
575025.0000,337.6040,250.2301,1.0000,1.7526
575050.0000,271.2033,66.9167,0.0000,2.4958
575075.0000,199.2406,95.2305,-5.0000,0.3107
575100.0000,127.2735,0.0000,0.0000,0.2382
575125.0000,86.7767,29.8892,-3.0000,1.2999
575150.0000,142.8533,0.0000,0.0000,2.3480
575175.0000,242.1263,203.1724,-1.0000,1.4305
575200.0000,157.6779,4.1624,-3.0000,0.8187
575225.0000,117.4947,0.0000,0.0000,1.0792
575250.0000,181.7715,140.2368,-3.0000,2.9123
575275.0000,125.2522,0.0000,0.0000,1.2737
575300.0000,177.3069,0.0000,0.0000,3.1828
575325.0000,366.2986,327.3143,-3.0000,-0.8011
575350.0000,266.7025,11.1120,1.0000,-1.1644
575375.0000,220.0270,30.1152,-1.0000,-1.3873
575400.0000,287.1991,212.9398,0.0000,0.6937
575425.0000,199.3706,19.7938,-3.0000,1.8547
575450.0000,161.3899,57.9613,-4.0000,0.0438
575475.0000,169.2398,90.6649,-5.0000,-1.3632
575500.0000,158.5530,0.0000,0.0000,-2.8393
575525.0000,238.0401,180.0089,-5.0000,1.5634
575550.0000,217.5987,14.2968,5.0000,1.4313
575575.0000,193.3695,108.1214,-2.0000,0.3108
575600.0000,141.7755,30.8570,-2.0000,-2.0941
575625.0000,166.1024,0.0000,0.0000,0.4572
575650.0000,230.9344,186.7699,2.0000,3.9357
575675.0000,149.6326,0.0000,0.0000,0.8970
575700.0000,209.7990,32.3018,-1.0000,-2.6929
575725.0000,299.5580,241.2121,2.0000,0.8098
575750.0000,252.2622,0.0000,0.0000,-0.9412
575775.0000,323.3257,254.8166,-3.0000,0.1655
575800.0000,310.0455,0.0000,0.0000,1.1079
575825.0000,270.1995,194.4969,3.0000,0.7897
575850.0000,141.4161,0.0000,0.0000,2.2569
575875.0000,66.7137,0.0000,0.0000,-0.8354
575900.0000,66.1987,29.0103,-3.0000,0.5178
575925.0000,49.4527,0.0000,0.0000,0.2092
575950.0000,35.7579,0.0000,0.0000,0.5508
575975.0000,28.7217,0.0000,0.0000,-3.3077
576000.0000,48.1868,0.0000,0.0000,-1.8625
576025.0000,83.6886,50.3072,-2.0000,0.4420
576050.0000,75.3034,4.2095,3.0000,-2.3634
576075.0000,61.7292,21.6361,4.0000,-1.1431
576100.0000,84.0443,0.0000,0.0000,0.3456
576125.0000,186.7471,102.0953,-3.0000,-0.2844
576150.0000,293.4629,75.9743,5.0000,0.1889
576175.0000,321.6135,238.7835,2.0000,1.2887
576200.0000,175.2684,0.0000,0.0000,2.8473
576225.0000,138.8802,1.2526,-3.0000,-2.4903
576250.0000,181.5505,135.4793,3.0000,-0.7929
576275.0000,205.4363,0.0000,0.0000,1.0185
576300.0000,223.8982,173.2546,5.0000,-0.6536
576325.0000,134.3599,17.5372,0.0000,-0.6641
576350.0000,137.3449,0.0000,0.0000,0.0296
576375.0000,180.8284,131.0833,4.0000,0.7230
576400.0000,208.8362,16.2848,3.0000,0.2876
576425.0000,375.4531,189.6575,1.0000,-0.3051
576450.0000,384.0814,240.5596,3.0000,0.7875
576475.0000,267.8573,6.5434,0.0000,0.1917
576500.0000,352.1798,194.9850,-1.0000,2.5790
576525.0000,537.3542,227.1441,-4.0000,-2.3067
576550.0000,615.6552,351.7926,0.0000,-0.0408
576575.0000,413.6758,118.9698,-1.0000,-0.7589
576600.0000,360.6464,0.0000,0.0000,0.5084
576625.0000,380.3506,315.1607,5.0000,-0.8485
576650.0000,207.1327,21.8233,-3.0000,-1.6820
576675.0000,105.1253,26.9082,-4.0000,-2.9269
576700.0000,62.8315,0.0000,0.0000,1.1644
576725.0000,38.9207,0.0000,0.0000,-0.3293
576750.0000,104.7731,0.0000,0.0000,-1.0989
576775.0000,237.2827,188.1512,-2.0000,1.9369
576800.0000,196.8162,41.1379,-1.0000,-1.7193
576825.0000,111.1682,27.7162,-1.0000,-2.8974
576850.0000,64.1244,0.0000,0.0000,-1.2510
576875.0000,72.7971,4.9994,1.0000,0.4303
576900.0000,119.3729,69.1947,-1.0000,-0.4747
576925.0000,113.5891,33.9526,1.0000,3.2289
576950.0000,82.2882,15.1104,-5.0000,1.9970
576975.0000,124.9789,0.0000,0.0000,-1.4225
577000.0000,160.8040,127.2092,5.0000,-1.5724
577025.0000,131.4397,1.2417,-1.0000,1.0798
577050.0000,114.6474,67.0957,5.0000,-0.7879
577075.0000,79.4686,12.6910,-4.0000,1.7371
577100.0000,83.4928,0.0000,0.0000,0.5291
577125.0000,135.7070,91.4081,-2.0000,-0.6575
577150.0000,169.4419,11.2331,3.0000,-2.2499
577175.0000,247.1638,120.1186,4.0000,0.7564
577200.0000,328.6599,144.2445,2.0000,-0.1816
577225.0000,357.8219,236.8382,-2.0000,1.1544
577250.0000,217.3666,0.0000,0.0000,2.7006
577275.0000,121.6429,45.2875,-4.0000,0.7182
577300.0000,85.3400,0.0000,0.0000,0.5134
577325.0000,162.7544,14.3142,0.0000,-1.8233
577350.0000,255.4976,199.2285,3.0000,-1.1737
577375.0000,227.3173,28.3418,4.0000,-1.8247
577400.0000,269.6565,164.3277,-1.0000,-0.4955
577425.0000,228.6781,92.0483,-2.0000,-0.7329
577450.0000,118.6873,0.0000,0.0000,0.0716
577475.0000,141.7477,0.0000,0.0000,0.3222
577500.0000,225.7820,182.2107,1.0000,1.6931
577525.0000,232.3288,0.0000,0.0000,0.0277
577550.0000,276.4635,174.5027,4.0000,0.0373
577575.0000,237.3632,106.2467,0.0000,2.2557
577600.0000,203.8894,14.9554,1.0000,1.5623
577625.0000,275.9176,188.5829,-2.0000,0.3837
577650.0000,233.8793,57.6258,0.0000,3.3683
577675.0000,126.2259,32.0112,5.0000,-0.9015
577700.0000,68.8839,0.0000,0.0000,1.4333
577725.0000,74.5174,11.1441,-1.0000,-0.1625
577750.0000,144.1207,74.7255,-4.0000,-0.1371
577775.0000,193.2402,69.3504,0.0000,1.3816
577800.0000,175.6573,90.4211,0.0000,-1.7557
577825.0000,156.8451,0.0000,0.0000,1.3224
577850.0000,164.0625,115.8381,2.0000,0.3499
577875.0000,126.5641,0.0000,0.0000,0.8353
577900.0000,146.1021,70.0781,-1.0000,-1.0543
577925.0000,180.8072,42.6080,5.0000,-0.3621
577950.0000,185.6128,102.3391,5.0000,0.6849
577975.0000,145.5285,46.1291,2.0000,-1.9822
578000.0000,114.5331,41.5160,-1.0000,1.3935
578025.0000,126.2937,5.6994,-4.0000,-1.9237
578050.0000,217.6084,122.4735,0.0000,0.2788
578075.0000,201.5621,94.1990,3.0000,-3.2684
578100.0000,109.7822,14.7574,5.0000,-0.3724
578125.0000,60.6785,0.0000,0.0000,1.5414
578150.0000,108.3756,0.0000,0.0000,-2.5071
578175.0000,162.8063,129.4188,4.0000,-0.9482
578200.0000,149.7446,11.2834,-2.0000,-1.7872
578225.0000,193.9837,135.0302,-3.0000,-3.3420
578250.0000,217.0029,14.6385,2.0000,-0.8876
578275.0000,242.3748,177.8876,0.0000,-2.3385
578300.0000,149.8823,8.7977,0.0000,-0.5352
578325.0000,97.6686,0.0000,0.0000,-1.4329
578350.0000,109.3061,64.6114,3.0000,0.1062
578375.0000,115.7224,10.2560,-2.0000,-1.1669
578400.0000,151.0294,80.9383,2.0000,1.8683
578425.0000,111.8938,38.8355,5.0000,-1.9824
578450.0000,64.8116,0.0000,0.0000,1.7830
578475.0000,88.5021,2.2245,3.0000,-3.2932
578500.0000,151.2136,99.0925,2.0000,2.1228
578525.0000,118.8535,36.5764,1.0000,-2.0633
578550.0000,81.0429,6.9543,-4.0000,-0.0995
578575.0000,92.0871,19.1169,0.0000,0.3271
578600.0000,92.4923,47.2320,5.0000,-1.0567
578625.0000,99.6945,0.0000,0.0000,-2.1318
578650.0000,141.0778,76.2548,5.0000,-0.3202
578675.0000,233.1575,94.7240,-5.0000,1.6718
578700.0000,336.2610,218.6339,-4.0000,0.7500
578725.0000,241.6219,37.4628,-1.0000,-3.1078
578750.0000,173.1843,17.9367,2.0000,0.2298
578775.0000,212.3831,154.3996,-3.0000,0.4910
578800.0000,169.0645,0.0000,0.0000,0.0552
578825.0000,177.8140,69.8402,0.0000,-0.4955
578850.0000,194.7332,87.7279,3.0000,-4.7778
578875.0000,156.1160,68.0632,2.0000,-0.0336
578900.0000,97.1241,7.9685,-2.0000,-0.5571
578925.0000,85.1471,29.2005,-4.0000,3.4318
578950.0000,63.5226,9.1585,4.0000,0.8613
578975.0000,38.9272,0.0000,0.0000,-1.5649
579000.0000,33.4268,0.0000,0.0000,-0.0109
579025.0000,65.3249,0.0000,0.0000,1.6095
579050.0000,140.0838,97.0376,-4.0000,-0.0692
579075.0000,123.7339,28.6011,2.0000,0.5607
579100.0000,73.8799,0.0000,0.0000,-0.0570
579125.0000,73.5078,34.9641,-5.0000,0.3663
579150.0000,61.6361,0.0000,0.0000,1.4625
579175.0000,126.4662,4.5357,-2.0000,-2.0627
579200.0000,259.6782,221.6571,-2.0000,0.3133
579225.0000,223.4362,0.0000,0.0000,0.8262
579250.0000,215.6859,82.4371,5.0000,-3.8412
579275.0000,196.4155,122.9063,4.0000,-2.0475
579300.0000,102.9182,0.0000,0.0000,0.5201
579325.0000,143.6695,0.0000,0.0000,3.1362
579350.0000,251.5793,204.7749,0.0000,-0.3111
579375.0000,395.4225,0.0000,0.0000,-0.3925
579400.0000,546.7059,483.6820,2.0000,-1.5838
579425.0000,356.2475,0.0000,0.0000,-2.4690
579450.0000,209.1024,113.7621,5.0000,0.2162
579475.0000,128.8912,0.0000,0.0000,-2.2337
579500.0000,139.2008,95.1243,-4.0000,0.0341
579525.0000,105.1460,0.0000,0.0000,-0.5813
579550.0000,72.1956,16.9093,2.0000,2.7694
579575.0000,70.7655,4.8893,5.0000,1.3959
579600.0000,72.7333,37.9687,3.0000,-0.4087
579625.0000,65.4786,0.0000,0.0000,2.0032
579650.0000,73.8632,40.4112,-4.0000,-1.0344
579675.0000,56.2828,0.0000,0.0000,-2.9891
579700.0000,40.5611,3.4199,-5.0000,-0.5633
579725.0000,30.4164,0.0000,0.0000,-4.0857
579750.0000,31.2649,0.0000,0.0000,-1.5151
579775.0000,86.1362,0.0000,0.0000,1.9276
579800.0000,158.7703,128.0511,-1.0000,0.6900
579825.0000,108.0499,0.0000,0.0000,-0.2605
579850.0000,92.8495,3.6083,2.0000,-1.0931
579875.0000,180.8547,116.0936,-4.0000,0.3081
579900.0000,193.5072,66.4171,-1.0000,-1.1279
579925.0000,137.4886,44.0077,0.0000,-0.2019
579950.0000,100.2785,0.0000,0.0000,-1.9944
579975.0000,89.1244,49.8225,5.0000,-1.3513
580000.0000,104.3306,0.0000,0.0000,1.4138
580025.0000,209.4727,116.8206,-2.0000,-1.6146
580050.0000,223.4843,121.2273,1.0000,-1.3943
580075.0000,127.5332,0.0000,0.0000,0.6229
580100.0000,144.7259,17.6722,0.0000,0.2047
580125.0000,196.8527,152.3406,1.0000,-0.9753
580150.0000,118.8634,0.0000,0.0000,2.8456
580175.0000,62.8525,0.0000,0.0000,0.5622
580200.0000,69.5381,21.1606,-1.0000,-0.9976
580225.0000,69.2113,27.1847,1.0000,-1.1035
580250.0000,47.7220,0.0000,0.0000,-0.4077
580275.0000,33.3621,0.0000,0.0000,-2.7356
580300.0000,61.4665,0.0000,0.0000,-1.2938
580325.0000,101.9754,69.7076,0.0000,1.5705
580350.0000,91.1092,0.0000,0.0000,-2.4535
580375.0000,187.7061,41.9306,-2.0000,1.1905
580400.0000,260.5121,166.2690,5.0000,-1.3855
580425.0000,229.2200,73.1510,3.0000,-1.4125
580450.0000,263.6817,136.0890,-4.0000,3.5778
580475.0000,258.8019,126.0515,-5.0000,-0.7641
580500.0000,179.9237,0.0000,0.0000,1.8440
580525.0000,216.9354,58.2115,2.0000,3.3939
580550.0000,335.4456,253.9015,-3.0000,0.4631
580575.0000,254.7410,27.9773,2.0000,0.3379
580600.0000,255.8925,38.3683,1.0000,-2.4788
580625.0000,328.4294,246.7430,2.0000,1.3640
580650.0000,223.7319,28.8376,0.0000,-0.1129
580675.0000,273.9359,50.7007,-3.0000,1.1326
580700.0000,298.6418,229.9432,5.0000,-2.8219
580725.0000,179.8794,0.0000,0.0000,-0.9009
580750.0000,214.2402,82.7007,-2.0000,0.3206
580775.0000,247.8861,129.0693,3.0000,-0.3613
580800.0000,258.1321,65.7041,0.0000,-1.1678
580825.0000,468.7875,183.4617,-2.0000,-2.2078
580850.0000,538.3624,343.2166,4.0000,-1.0572
580875.0000,348.9380,109.1613,-2.0000,0.7259
580900.0000,177.5562,22.0436,5.0000,2.5067
580925.0000,144.8961,0.0000,0.0000,-0.0593
580950.0000,166.5792,127.4621,4.0000,1.5876
580975.0000,104.9051,0.0000,0.0000,-0.1722
581000.0000,80.1980,26.1217,2.0000,0.5076
581025.0000,80.7865,15.9617,0.0000,0.3692
581050.0000,149.0916,29.3241,1.0000,0.4006
581075.0000,296.8640,176.8674,-1.0000,0.1647
581100.0000,333.8771,194.6852,-3.0000,-1.7490
581125.0000,200.8842,9.1792,-5.0000,0.8882
581150.0000,93.9046,10.9685,5.0000,0.5800
581175.0000,57.1245,10.5253,-5.0000,-0.6363
581200.0000,41.5105,0.0000,0.0000,1.1478
581225.0000,34.7338,0.0000,0.0000,0.0210
581250.0000,95.0407,0.0000,0.0000,-1.4302
581275.0000,187.3625,156.0891,-1.0000,0.4320
581300.0000,140.2569,0.4780,-4.0000,-0.4411
581325.0000,160.2206,33.0873,1.0000,-2.0203
581350.0000,303.0885,181.1026,-2.0000,-0.0700
581375.0000,469.1215,98.7562,2.0000,0.2960
581400.0000,511.9217,363.5795,5.0000,-0.2677
581425.0000,385.2085,139.9902,-5.0000,-0.4095
581450.0000,288.7030,61.3048,2.0000,1.5095
581475.0000,201.8960,101.0188,2.0000,-1.5720
581500.0000,115.9281,2.1745,0.0000,0.7176
581525.0000,120.1024,31.0672,-3.0000,-0.1428
581550.0000,194.7998,67.9707,3.0000,-1.5267
581575.0000,291.0187,138.7339,2.0000,1.5764
581600.0000,298.8291,180.3131,0.0000,-0.9857
581625.0000,341.9369,0.0000,0.0000,-0.1907
581650.0000,479.5181,416.3187,0.0000,0.0496
581675.0000,274.7203,0.0000,0.0000,-0.6623
581700.0000,178.6383,0.0000,0.0000,0.8005
581725.0000,386.8097,259.5518,-5.0000,0.2715
581750.0000,387.2039,178.1378,1.0000,-1.6920
581775.0000,183.2867,0.0000,0.0000,-1.1754
581800.0000,170.1552,0.0000,0.0000,2.1869
581825.0000,332.9922,152.2927,4.0000,-1.3515
581850.0000,496.3362,243.5760,4.0000,-1.0564
581875.0000,586.4028,428.3740,-3.0000,-1.8869
581900.0000,348.8053,0.0000,0.0000,-1.2143
581925.0000,157.7208,20.0227,2.0000,-0.6024
581950.0000,169.0459,69.8700,-5.0000,1.6754
581975.0000,169.1419,80.7625,0.0000,0.1399
582000.0000,103.0489,13.1037,-4.0000,-2.9774
582025.0000,71.3623,6.8021,-3.0000,3.9519
582050.0000,81.5777,7.4120,2.0000,-0.0179
582075.0000,149.9100,57.8833,3.0000,-0.4849
