time,sample,amplitude,phases,noise
262950.0000,352.9035,250.3804,1.0000,0.5838
262975.0000,200.7803,11.0451,0.0000,1.1675
263000.0000,84.3803,7.8816,3.0000,-0.4280
263025.0000,45.9047,0.0000,0.0000,-3.2058
263050.0000,71.4005,0.0000,0.0000,0.5500
263075.0000,90.7849,62.5228,5.0000,-0.4893
263100.0000,58.4444,0.0000,0.0000,0.4086
263125.0000,36.9001,0.0000,0.0000,-1.7407
263150.0000,53.9698,0.0000,0.0000,-0.3029
263175.0000,69.2770,40.7288,3.0000,-1.5891
263200.0000,67.1264,0.0000,0.0000,0.1288
263225.0000,93.7757,54.8950,-5.0000,-0.5738
263250.0000,188.7456,0.0000,0.0000,-2.3300
263275.0000,432.2521,209.1689,2.0000,-1.9951
263300.0000,433.7162,301.7727,5.0000,-1.7280
263325.0000,192.7188,0.0000,0.0000,-1.6950
263350.0000,74.2121,0.0000,0.0000,-2.6795
263375.0000,66.9476,6.3916,1.0000,-1.6575
263400.0000,104.2287,71.5351,-5.0000,-0.0225
263425.0000,95.4344,0.0000,0.0000,2.5419
263450.0000,87.6816,32.3826,-3.0000,-1.7081
263475.0000,79.6919,20.3227,5.0000,0.4327
263500.0000,54.9564,8.5985,3.0000,0.9231
263525.0000,37.8864,0.0000,0.0000,-0.4029
263550.0000,36.7261,0.0000,0.0000,2.6323
263575.0000,60.1795,0.0000,0.0000,1.6581
263600.0000,76.1894,45.9901,5.0000,1.2861
263625.0000,50.4055,0.0000,0.0000,-1.8248
263650.0000,60.1214,2.7416,0.0000,1.1686
263675.0000,99.8350,67.7863,-5.0000,-0.0733
263700.0000,99.0449,0.0000,0.0000,-0.1332
263725.0000,88.9816,45.2916,1.0000,-0.3008
263750.0000,69.5618,0.0000,0.0000,0.1242
263775.0000,64.0405,28.3213,-2.0000,-3.5580
263800.0000,94.0159,0.0000,0.0000,0.0548
263825.0000,127.6249,86.6458,2.0000,3.0549
263850.0000,141.6902,0.0000,0.0000,1.3792
263875.0000,173.6472,123.8641,2.0000,0.9494
263900.0000,185.7066,6.7102,3.0000,0.6489
263925.0000,217.4505,167.3956,1.0000,-0.4603
263950.0000,127.0770,0.0000,0.0000,0.8402
263975.0000,54.3058,0.0000,0.0000,-0.8662
264000.0000,50.5595,0.0000,0.0000,0.8080
264025.0000,122.9948,34.5860,-4.0000,1.5367
264050.0000,214.1868,156.3688,-3.0000,0.9850
264075.0000,227.1650,0.0000,0.0000,-1.2536
264100.0000,237.6726,166.9560,3.0000,-1.3495
264125.0000,156.3473,37.6946,-3.0000,-1.9296
264150.0000,83.1705,0.0000,0.0000,1.0600
264175.0000,49.1856,8.9824,4.0000,-2.4504
264200.0000,38.1955,0.0000,0.0000,-2.3116
264225.0000,46.1752,12.3597,-5.0000,0.7949
264250.0000,107.3544,0.0000,0.0000,-0.9525
264275.0000,210.0456,177.3539,-2.0000,0.4499
264300.0000,158.6623,0.0000,0.0000,-1.5034
264325.0000,118.9894,60.9699,-4.0000,-1.1777
264350.0000,80.0857,0.0000,0.0000,-0.7143
264375.0000,121.0876,0.2754,-3.0000,-0.5622
264400.0000,270.7698,235.4387,-4.0000,-0.4984
264425.0000,312.4993,0.0000,0.0000,-1.4285
264450.0000,319.8312,246.1821,2.0000,-0.0663
264475.0000,168.2684,0.0000,0.0000,-1.7467
264500.0000,78.0041,0.0000,0.0000,1.5722
264525.0000,204.3010,0.0000,0.0000,0.8038
264550.0000,308.6056,282.9694,4.0000,-1.2041
264575.0000,182.8113,0.0000,0.0000,0.6280
264600.0000,116.5825,52.4844,-3.0000,-0.6801
264625.0000,85.8575,0.0000,0.0000,3.6693
264650.0000,65.9968,21.6545,-1.0000,1.9410
264675.0000,107.8089,0.0000,0.0000,-0.6707
264700.0000,182.1892,149.4560,-1.0000,-1.8789
264725.0000,158.2732,0.0000,0.0000,-1.7568
264750.0000,176.4567,122.0223,-4.0000,1.3816
264775.0000,128.2898,0.0000,0.0000,-2.5500
264800.0000,77.8601,21.1944,5.0000,-1.1057
264825.0000,144.4554,0.0000,0.0000,-0.9069
264850.0000,253.8045,203.4532,1.0000,3.0948
264875.0000,169.4384,24.0736,4.0000,1.6791
264900.0000,116.9410,0.0000,0.0000,-3.0117
264925.0000,143.0135,83.6782,4.0000,5.2345
264950.0000,175.3538,18.1508,3.0000,0.3003
264975.0000,232.0637,164.3966,2.0000,0.5936
265000.0000,150.7892,31.5931,4.0000,-0.5328
265025.0000,68.3366,0.0000,0.0000,-1.0205
265050.0000,76.4392,0.0000,0.0000,0.0793
265075.0000,128.0882,91.2151,-2.0000,-0.1656
265100.0000,99.1124,8.6906,5.0000,-2.8925
265125.0000,138.5023,10.0625,4.0000,0.3114
265150.0000,322.1475,255.0303,-5.0000,0.7023
265175.0000,344.9940,106.2047,-5.0000,-0.7789
265200.0000,348.3368,105.7931,-5.0000,1.1172
265225.0000,409.8461,242.9248,-3.0000,-0.3472
265250.0000,303.8866,59.1534,2.0000,1.4798
265275.0000,223.5963,83.2295,-4.0000,1.4784
265300.0000,187.7230,68.0019,-1.0000,2.5791
265325.0000,107.8458,19.4141,3.0000,-1.2130
265350.0000,62.5410,0.0000,0.0000,4.0737
265375.0000,136.2106,0.0000,0.0000,0.6356
265400.0000,272.3128,234.9542,-1.0000,2.0527
265425.0000,198.6605,7.2075,3.0000,0.8916
265450.0000,137.6384,65.0935,-4.0000,-0.0764
265475.0000,87.9769,6.0351,-2.0000,-2.8638
265500.0000,45.3589,0.0000,0.0000,-2.2182
265525.0000,35.6353,0.0000,0.0000,1.1064
265550.0000,34.2050,0.0000,0.0000,1.2713
265575.0000,60.7213,0.0000,0.0000,-2.9600
265600.0000,120.3403,55.9599,4.0000,-1.1330
265625.0000,158.9877,84.4854,-1.0000,0.5719
265650.0000,123.0775,36.4908,1.0000,-0.1880
265675.0000,63.6712,0.0000,0.0000,-1.6506
265700.0000,44.8175,0.0000,0.0000,-2.3587
265725.0000,138.4480,0.0000,0.0000,0.8368
265750.0000,231.6106,171.2565,5.0000,0.5446
265775.0000,198.2291,93.7342,-3.0000,-1.3346
265800.0000,114.3875,0.0000,0.0000,-0.0040
265825.0000,134.7288,0.0000,0.0000,-2.2218
265850.0000,202.0988,164.3363,2.0000,0.1466
265875.0000,207.3839,0.0000,0.0000,-0.7193
265900.0000,327.9886,215.6765,-1.0000,-1.3200
265925.0000,389.2139,153.3719,-3.0000,-1.1845
265950.0000,283.8933,122.3207,5.0000,1.1910
265975.0000,120.5786,0.0000,0.0000,-1.4901
266000.0000,50.5399,0.0000,0.0000,-2.9153
266025.0000,50.9939,0.0000,0.0000,-1.6135
266050.0000,269.7241,0.0000,0.0000,3.7421
266075.0000,406.6367,384.8876,5.0000,1.4947
266100.0000,202.9312,0.0000,0.0000,0.5817
266125.0000,78.3430,0.0000,0.0000,3.0276
266150.0000,46.8653,0.0000,0.0000,1.9801
266175.0000,38.3666,5.8286,1.0000,0.1165
266200.0000,61.8732,0.0000,0.0000,-0.2635
266225.0000,202.0273,37.6910,3.0000,0.4740
266250.0000,500.3740,216.2649,4.0000,0.0612
266275.0000,705.0685,565.8344,-1.0000,-0.4675
266300.0000,469.6974,0.0000,0.0000,-1.8845
266325.0000,331.2235,158.9701,1.0000,1.5095
266350.0000,217.9493,77.4206,3.0000,-1.1799
266375.0000,96.2897,0.0000,0.0000,2.0338
266400.0000,45.2983,0.0000,0.0000,-1.1951
266425.0000,36.3301,0.0000,0.0000,2.8820
266450.0000,29.8750,0.0000,0.0000,-0.4875
266475.0000,35.3890,0.0000,0.0000,1.4325
266500.0000,47.5849,9.8086,-3.0000,0.0085
266525.0000,52.6580,15.2395,2.0000,1.2016
266550.0000,40.6417,0.0000,0.0000,0.9945
266575.0000,34.3023,0.0000,0.0000,1.7177
266600.0000,31.5212,0.0000,0.0000,0.8671
266625.0000,30.3925,0.0000,0.0000,-1.8919
266650.0000,83.5103,0.0000,0.0000,2.4362
266675.0000,165.6925,103.9851,1.0000,1.6005
266700.0000,170.9438,82.9582,-3.0000,0.7328
266725.0000,103.7991,3.1414,3.0000,2.4044
266750.0000,57.3190,0.0000,0.0000,0.7849
266775.0000,50.5931,15.0429,-2.0000,0.2450
266800.0000,49.8474,0.0000,0.0000,2.5786
266825.0000,49.3926,15.1765,1.0000,1.6598
266850.0000,38.2102,0.0000,0.0000,-0.7285
266875.0000,35.0862,0.0000,0.0000,0.5012
266900.0000,101.9888,0.0000,0.0000,1.9786
266925.0000,194.1675,164.5119,-1.0000,-0.2887
266950.0000,126.9711,0.0000,0.0000,-0.1662
266975.0000,58.8256,0.0000,0.0000,1.3148
267000.0000,73.9262,0.0000,0.0000,0.3832
267025.0000,125.8078,91.9887,-2.0000,-1.2355
267050.0000,143.6219,0.0000,0.0000,-3.2128
267075.0000,143.0667,98.4094,5.0000,0.5004
267100.0000,99.2163,0.0000,0.0000,0.7518
267125.0000,78.0926,38.7715,2.0000,-2.6372
267150.0000,54.2600,0.0000,0.0000,1.1133
267175.0000,32.9381,0.0000,0.0000,-2.6770
267200.0000,31.0375,0.0000,0.0000,-2.3469
267225.0000,88.2950,0.0000,0.0000,-2.0243
267250.0000,406.7629,77.4049,1.0000,-2.1156
267275.0000,552.0951,492.5514,5.0000,0.0953
267300.0000,261.2671,0.0000,0.0000,-1.7057
267325.0000,138.3860,0.0000,0.0000,-1.7165
267350.0000,179.6595,135.5347,-3.0000,-0.3540
267375.0000,118.6690,0.0000,0.0000,0.4936
267400.0000,52.9317,0.0000,0.0000,-1.3953
267425.0000,37.9460,0.0000,0.0000,1.1101
267450.0000,32.7959,0.0000,0.0000,1.2403
267475.0000,52.1016,0.0000,0.0000,-1.3915
267500.0000,109.5410,55.5385,-2.0000,0.1159
267525.0000,157.4936,37.5712,5.0000,-1.5457
267550.0000,238.9570,189.7956,-5.0000,-1.9509
267575.0000,166.5230,0.0000,0.0000,-1.3134
267600.0000,70.8966,0.0000,0.0000,1.1258
267625.0000,44.2306,0.0000,0.0000,-0.7106
267650.0000,42.6613,8.1904,2.0000,1.9730
267675.0000,50.9966,0.0000,0.0000,-0.0195
267700.0000,148.1208,24.3462,4.0000,0.0260
267725.0000,287.8682,236.2043,-2.0000,0.1911
267750.0000,197.0298,21.9964,1.0000,-3.2856
267775.0000,82.9961,0.0000,0.0000,0.0536
267800.0000,45.6337,0.0000,0.0000,-0.6575
267825.0000,36.9457,3.5834,1.0000,0.9608
267850.0000,32.1536,0.0000,0.0000,-1.3172
267875.0000,32.8293,2.4747,4.0000,-0.1486
267900.0000,33.7135,0.0000,0.0000,-1.5330
267925.0000,112.2789,0.0000,0.0000,0.4049
267950.0000,272.1143,148.9345,2.0000,0.0935
267975.0000,306.0468,180.4649,2.0000,-1.0356
268000.0000,208.9656,55.1039,-3.0000,0.1626
268025.0000,133.4330,27.6912,-3.0000,-0.5500
268050.0000,91.8100,25.8106,-1.0000,0.9506
268075.0000,54.1574,0.0000,0.0000,-0.7144
268100.0000,39.3938,3.4943,-4.0000,-2.3789
268125.0000,81.4290,0.0000,0.0000,0.2336
268150.0000,123.6923,92.1277,2.0000,1.1148
268175.0000,77.9016,0.0000,0.0000,-0.3074
268200.0000,56.8447,0.2293,0.0000,1.1928
268225.0000,73.9187,41.5577,-5.0000,-0.8364
268250.0000,69.1413,0.0000,0.0000,-1.7975
268275.0000,59.0125,21.7463,3.0000,-0.9525
268300.0000,51.1173,0.0000,0.0000,-0.8014
268325.0000,184.8948,0.0000,0.0000,-0.3575
268350.0000,307.6126,277.5669,3.0000,1.7776
268375.0000,167.8865,0.0000,0.0000,0.1256
268400.0000,88.1223,0.0000,0.0000,0.1946
268425.0000,99.5773,54.8158,-2.0000,-1.2979
268450.0000,78.9355,12.3440,2.0000,1.9474
268475.0000,45.9677,0.0000,0.0000,0.2647
268500.0000,35.1309,0.0000,0.0000,0.8127
268525.0000,33.4408,0.0000,0.0000,0.0289
268550.0000,96.9876,0.0000,0.0000,-1.2676
268575.0000,186.4902,150.6585,0.0000,0.7805
268600.0000,231.6118,0.0000,0.0000,3.2126
268625.0000,293.7398,233.6636,1.0000,0.8681
268650.0000,274.7227,0.0000,0.0000,-1.7082
268675.0000,322.0249,198.9654,3.0000,1.5316
268700.0000,231.1129,96.0811,5.0000,-0.2279
268725.0000,100.6056,0.0000,0.0000,-0.2220
268750.0000,75.7648,0.0000,0.0000,-1.0153
268775.0000,369.7524,16.1815,5.0000,1.1793
268800.0000,681.8288,579.2927,3.0000,1.2996
268825.0000,510.5545,189.8813,-3.0000,0.3335
268850.0000,273.8134,7.8851,-2.0000,0.8935
268875.0000,184.8766,96.1498,-2.0000,-0.5543
268900.0000,102.9285,0.0000,0.0000,0.8362
268925.0000,50.1039,0.0000,0.0000,1.6102
268950.0000,53.8397,0.0000,0.0000,-0.9075
268975.0000,84.9653,55.4342,-3.0000,-0.6551
269000.0000,68.9323,0.0000,0.0000,-2.0167
269025.0000,73.4457,14.5804,-3.0000,-0.2765
269050.0000,336.9971,0.0000,0.0000,-0.1318
269075.0000,644.0737,501.8405,4.0000,-0.3477
269100.0000,548.9807,279.0713,-1.0000,3.2369
269125.0000,257.2715,0.0000,0.0000,0.3581
269150.0000,93.2520,0.0000,0.0000,0.0506
269175.0000,72.1780,0.0000,0.0000,4.6774
269200.0000,93.8297,38.5457,4.0000,1.0255
269225.0000,99.0856,51.6660,0.0000,-0.7355
269250.0000,64.7848,0.0000,0.0000,0.7827
269275.0000,39.5744,0.0000,0.0000,-0.0082
269300.0000,49.2358,0.0000,0.0000,-0.7001
269325.0000,95.9759,43.5532,-3.0000,-1.4302
269350.0000,95.4427,39.2309,5.0000,-0.6788
269375.0000,57.7098,0.0000,0.0000,0.2077
269400.0000,74.6959,0.0000,0.0000,0.8286
269425.0000,110.0949,66.0744,3.0000,0.0896
269450.0000,88.1063,22.4219,4.0000,3.2335
269475.0000,54.4330,0.0000,0.0000,-1.6478
269500.0000,141.5126,0.0000,0.0000,1.3797
269525.0000,241.5588,179.9290,4.0000,0.3447
269550.0000,220.8157,108.2215,-5.0000,0.7310
269575.0000,129.7863,0.0000,0.0000,1.6567
269600.0000,65.9347,1.1848,5.0000,-1.2076
269625.0000,63.5792,13.1023,5.0000,-1.4376
269650.0000,135.0018,37.6759,-5.0000,0.7903
269675.0000,167.3301,110.6883,3.0000,0.1082
269700.0000,92.7255,0.0000,0.0000,-0.2834
269725.0000,60.8113,0.0000,0.0000,0.2815
269750.0000,90.0053,34.1172,-2.0000,1.9903
269775.0000,154.0005,43.8778,-1.0000,0.7179
269800.0000,234.0731,173.4621,-4.0000,-0.0909
269825.0000,158.3095,4.3629,0.0000,-0.0089
269850.0000,65.9124,0.0000,0.0000,-1.6462
269875.0000,37.3288,0.0000,0.0000,-2.7831
269900.0000,31.5607,0.0000,0.0000,0.0692
269925.0000,31.7323,0.0000,0.0000,0.1855
269950.0000,101.8872,0.0000,0.0000,1.4366
269975.0000,236.8760,210.7455,-4.0000,-0.2512
270000.0000,169.5506,0.0000,0.0000,-0.7336
270025.0000,76.4679,0.0000,0.0000,-2.2318
270050.0000,64.2160,22.2839,-2.0000,0.8302
270075.0000,45.5645,0.0000,0.0000,-0.1179
270100.0000,45.3036,0.0000,0.0000,-0.2477
270125.0000,56.8986,27.8890,-1.0000,-2.0416
270150.0000,51.3905,0.0000,0.0000,0.3824
270175.0000,149.3190,0.0000,0.0000,-0.1626
270200.0000,283.4171,254.0743,0.0000,-2.3409
270225.0000,181.9224,0.0000,0.0000,-2.1681
270250.0000,93.7512,23.9944,-1.0000,-0.8380
270275.0000,64.2064,6.0141,-5.0000,1.6934
270300.0000,61.2769,0.0000,0.0000,0.0031
270325.0000,86.3955,35.1828,5.0000,-1.0129
270350.0000,119.5701,56.6119,-3.0000,1.6679
270375.0000,122.2712,50.7975,-5.0000,0.3010
270400.0000,119.2911,0.0000,0.0000,0.7900
270425.0000,127.5268,81.8923,2.0000,2.0000
270450.0000,105.1971,0.0000,0.0000,0.3583
270475.0000,208.3935,53.8948,-1.0000,0.2115
270500.0000,292.1325,203.7336,3.0000,1.5955
270525.0000,187.6545,48.9906,1.0000,-0.9121
270550.0000,89.0724,0.0000,0.0000,0.2516
270575.0000,122.2055,0.0000,0.0000,2.2049
270600.0000,187.2267,155.6988,1.0000,-1.7324
270625.0000,145.7285,0.0000,0.0000,-3.8214
270650.0000,244.6365,93.2634,-4.0000,-0.6451
270675.0000,340.0824,221.1771,0.0000,-2.3816
270700.0000,234.3779,46.9237,1.0000,0.8215
270725.0000,182.8572,33.1081,-4.0000,0.2120
270750.0000,320.0517,90.5555,1.0000,-1.1732
270775.0000,344.7175,264.2751,5.0000,-1.4723
270800.0000,172.1219,0.0000,0.0000,-0.2325
270825.0000,106.7367,14.3143,1.0000,0.4881
270850.0000,90.1134,44.1227,5.0000,0.6894
270875.0000,51.4050,0.0000,0.0000,-1.2862
270900.0000,43.9927,0.0000,0.0000,0.9466
270925.0000,129.1675,0.0000,0.0000,0.6375
270950.0000,200.2529,158.0797,5.0000,-0.4515
270975.0000,154.2630,53.7381,-5.0000,-0.4316
271000.0000,129.1115,0.0000,0.0000,-0.9639
271025.0000,199.8030,93.8597,0.0000,-0.4339
271050.0000,231.0128,143.7105,-1.0000,0.8236
271075.0000,130.7150,0.0000,0.0000,1.0855
271100.0000,58.0163,0.0000,0.0000,-1.5009
271125.0000,91.5557,0.0000,0.0000,0.2936
271150.0000,163.9157,110.7921,1.0000,0.5031
271175.0000,208.2423,48.9205,-1.0000,1.4084
271200.0000,291.9286,221.3684,-5.0000,1.6620
271225.0000,193.2585,0.0000,0.0000,-1.6246
271250.0000,77.1082,0.0000,0.0000,-0.7325
271275.0000,43.6429,2.3180,-4.0000,-1.2706
271300.0000,37.3877,0.0000,0.0000,0.5700
271325.0000,105.7001,0.0000,0.0000,-2.8158
271350.0000,229.9583,159.8501,1.0000,-2.9838
271375.0000,393.0229,102.1572,-5.0000,0.3613
271400.0000,431.0713,304.4756,4.0000,1.6235
271425.0000,284.4728,0.0000,0.0000,-0.8390
271450.0000,209.5732,139.0280,5.0000,0.0455
271475.0000,103.6500,0.0000,0.0000,0.3449
271500.0000,50.9892,0.0000,0.0000,3.6896
271525.0000,34.6322,0.0000,0.0000,0.2780
271550.0000,30.9112,0.0000,0.0000,0.4998
271575.0000,29.7970,0.0000,0.0000,-0.2034
271600.0000,32.9917,0.0000,0.0000,2.8780
271625.0000,32.4392,0.0000,0.0000,-0.1320
271650.0000,35.0178,5.3128,1.0000,-0.3785
271675.0000,41.6409,0.0000,0.0000,0.9795
271700.0000,134.2890,0.0000,0.0000,0.1350
271725.0000,196.6893,168.8455,5.0000,-0.3091
271750.0000,140.2913,0.0000,0.0000,1.3241
271775.0000,108.4102,57.4707,4.0000,2.0463
271800.0000,64.8066,0.0000,0.0000,2.4756
271825.0000,36.6583,0.0000,0.0000,-0.9440
271850.0000,33.0490,0.0000,0.0000,1.1251
271875.0000,30.8475,0.0000,0.0000,0.6633
271900.0000,28.8262,0.0000,0.0000,-1.1738
271925.0000,27.0852,0.0000,0.0000,-2.9148
271950.0000,31.8832,0.0000,0.0000,1.8832
271975.0000,31.0004,0.0000,0.0000,0.9930
272000.0000,28.1593,0.0000,0.0000,-2.7112
272025.0000,46.0318,0.0000,0.0000,1.0751
272050.0000,58.4149,27.2725,3.0000,-0.8930
272075.0000,87.4937,0.0000,0.0000,-0.8405
272100.0000,121.1255,86.9864,2.0000,0.9119
272125.0000,79.9205,0.0000,0.0000,2.3395
272150.0000,72.2789,0.0000,0.0000,-0.3649
272175.0000,154.7771,49.0892,3.0000,-0.7879
272200.0000,202.4557,141.7339,2.0000,-0.1277
272225.0000,124.5162,11.0415,5.0000,-0.6871
272250.0000,112.6651,9.8005,-5.0000,2.7611
272275.0000,140.7902,97.7358,0.0000,-0.5857
272300.0000,88.5867,0.0000,0.0000,0.4179
272325.0000,43.5916,0.0000,0.0000,-1.8937
272350.0000,32.9703,0.0000,0.0000,-1.2943
272375.0000,29.8842,0.0000,0.0000,-0.5851
272400.0000,28.1728,0.0000,0.0000,-1.8582
272425.0000,30.6855,0.0000,0.0000,-0.9425
272450.0000,36.0131,5.3029,-5.0000,0.6873
272475.0000,37.8015,0.0000,0.0000,-0.2033
272500.0000,41.0404,9.6136,0.0000,0.3606
272525.0000,35.4341,0.0000,0.0000,-0.3025
272550.0000,29.1061,0.0000,0.0000,-2.4045
272575.0000,29.5010,0.0000,0.0000,-0.9104
272600.0000,29.1468,0.0000,0.0000,-2.1269
272625.0000,102.5515,0.0000,0.0000,-0.2717
272650.0000,464.9788,171.7881,-5.0000,0.9967
272675.0000,576.3249,435.8554,5.0000,-0.1981
272700.0000,307.8835,0.0000,0.0000,-3.1752
272725.0000,219.1351,86.8039,4.0000,-1.2452
272750.0000,205.9669,121.9422,-3.0000,-1.2156
272775.0000,145.6661,0.0000,0.0000,0.4823
272800.0000,178.5271,77.9933,-5.0000,-1.0122
272825.0000,240.9081,133.7745,-3.0000,-1.0888
272850.0000,208.2196,61.8370,-5.0000,0.3067
272875.0000,144.7829,46.9864,-4.0000,-2.3673
272900.0000,79.4944,0.0000,0.0000,-1.5233
272925.0000,41.1010,0.0000,0.0000,-2.4529
272950.0000,41.6718,0.0000,0.0000,-0.6956
272975.0000,83.8248,20.7427,-1.0000,0.9698
273000.0000,143.8178,103.4892,-5.0000,-1.3012
273025.0000,155.5149,0.0000,0.0000,1.3476
273050.0000,152.0738,102.3326,1.0000,-1.8691
273075.0000,89.0568,0.0000,0.0000,-2.2525
273100.0000,42.5055,0.0000,0.0000,-3.1580
273125.0000,33.8931,0.0000,0.0000,-0.2376
273150.0000,30.7276,0.0000,0.0000,0.1357
273175.0000,35.2278,0.0000,0.0000,-0.8815
273200.0000,46.6658,16.8429,-3.0000,-0.1861
273225.0000,41.3888,0.0000,0.0000,-1.6203
273250.0000,36.7401,3.6473,5.0000,-0.3125
273275.0000,53.1610,0.0000,0.0000,0.4328
273300.0000,115.1639,52.4751,-3.0000,0.3943
273325.0000,159.9322,70.1987,0.0000,1.1200
273350.0000,260.6742,39.9763,-3.0000,1.8344
273375.0000,375.0781,225.7040,5.0000,-2.2237
273400.0000,400.6531,264.3760,-4.0000,-1.7386
273425.0000,255.7422,0.0000,0.0000,-0.3581
273450.0000,134.3738,44.5829,1.0000,1.6177
273475.0000,104.3959,0.0000,0.0000,1.5749
273500.0000,151.1531,99.6791,-4.0000,1.3841
273525.0000,185.9668,15.7476,4.0000,0.5330
273550.0000,310.2211,107.3623,4.0000,3.0566
273575.0000,334.4617,250.0321,4.0000,0.7228
273600.0000,160.5154,0.0000,0.0000,-2.0339
273625.0000,77.5493,0.0000,0.0000,-1.1041
273650.0000,76.3531,38.9076,-3.0000,-3.1968
273675.0000,136.4116,0.0000,0.0000,0.3741
273700.0000,251.3562,204.3521,-2.0000,1.2992
273725.0000,182.8487,24.3348,-2.0000,0.8585
273750.0000,89.2085,0.0000,0.0000,0.4161
273775.0000,177.3584,0.0000,0.0000,0.3801
273800.0000,260.2147,229.4018,4.0000,2.0871
273825.0000,140.0314,0.0000,0.0000,0.4283
273850.0000,63.0572,3.5822,-1.0000,1.1267
273875.0000,42.4199,0.0000,0.0000,2.6251
273900.0000,30.9968,0.0000,0.0000,-0.3546
273925.0000,40.8740,0.0000,0.0000,0.8611
273950.0000,253.1733,0.0000,0.0000,0.3792
273975.0000,492.3385,460.3070,1.0000,2.2907
274000.0000,281.8036,0.0000,0.0000,1.2733
274025.0000,98.2665,2.2671,3.0000,-1.3109
274050.0000,77.1025,0.0000,0.0000,0.1234
274075.0000,105.0606,69.2770,-2.0000,-1.6577
274100.0000,88.1660,15.0079,-3.0000,-0.5730
274125.0000,111.8226,0.0000,0.0000,-1.6598
274150.0000,236.9517,201.9373,-5.0000,-0.8864
274175.0000,187.1373,16.0707,-4.0000,1.0361
274200.0000,79.2794,0.0000,0.0000,-2.0469
274225.0000,48.1042,0.0000,0.0000,0.2152
274250.0000,43.1318,11.6217,-5.0000,-0.7249
274275.0000,35.8732,0.0000,0.0000,-2.4066
274300.0000,29.7916,0.4538,-4.0000,-2.9840
274325.0000,29.5905,0.0000,0.0000,-1.5034
274350.0000,41.6418,0.0000,0.0000,-1.3492
274375.0000,202.8421,0.0000,0.0000,1.6667
274400.0000,329.1141,277.7757,5.0000,-0.4126
274425.0000,218.3124,63.5909,0.0000,0.2937
274450.0000,101.5245,0.0000,0.0000,0.8287
274475.0000,78.9185,0.0000,0.0000,-1.1852
274500.0000,98.7457,54.3793,4.0000,2.7121
274525.0000,129.9139,22.4240,-4.0000,-0.2059
274550.0000,186.2492,133.1895,-2.0000,1.1577
274575.0000,138.7762,0.0000,0.0000,-0.4013
274600.0000,98.5702,46.7896,0.0000,-2.2330
274625.0000,64.2924,0.0000,0.0000,1.2745
274650.0000,40.8877,0.0000,0.0000,2.9507
274675.0000,34.2107,0.0000,0.0000,0.6709
274700.0000,76.2567,0.0000,0.0000,-2.9277
274725.0000,211.9466,109.7138,-1.0000,1.9069
274750.0000,271.0302,154.4068,0.0000,0.7155
274775.0000,195.7970,58.0048,-3.0000,1.6297
274800.0000,101.1669,4.6099,-3.0000,0.2607
274825.0000,79.3680,0.0000,0.0000,0.1975
274850.0000,113.2497,78.9084,-3.0000,0.5923
274875.0000,81.9229,0.0000,0.0000,0.8129
274900.0000,43.9373,0.0000,0.0000,-0.2827
274925.0000,39.0290,0.0000,0.0000,1.0434
274950.0000,109.3531,0.0000,0.0000,-0.4861
274975.0000,196.1171,152.6709,2.0000,-0.7581
275000.0000,149.5123,32.4096,0.0000,3.6779
275025.0000,85.6789,11.1301,-2.0000,0.9386
275050.0000,111.9393,0.0000,0.0000,-1.5829
275075.0000,151.5682,113.6113,4.0000,1.4522
275100.0000,176.1799,0.0000,0.0000,1.6427
275125.0000,283.7461,170.6535,2.0000,-2.6089
275150.0000,313.6331,169.2793,-1.0000,0.3422
275175.0000,204.1993,48.6404,0.0000,1.3295
275200.0000,100.0534,0.0000,0.0000,-0.8969
275225.0000,70.3380,18.7944,2.0000,0.6161
275250.0000,201.8691,0.0000,0.0000,0.5726
275275.0000,407.8625,375.9235,-1.0000,-0.5956
275300.0000,250.8707,0.0000,0.0000,-1.8104
275325.0000,89.4770,0.0000,0.0000,-1.0993
275350.0000,49.1858,0.0000,0.0000,-0.1073
275375.0000,99.2209,0.0000,0.0000,-2.2905
275400.0000,243.6637,162.4064,-1.0000,-0.3021
275425.0000,288.3381,168.3657,-5.0000,-1.3538
275450.0000,174.6179,0.0000,0.0000,2.4768
275475.0000,70.4063,0.0000,0.0000,-0.7133
275500.0000,43.3214,0.0000,0.0000,-0.9808
275525.0000,125.2071,0.0000,0.0000,2.6552
275550.0000,219.8700,188.3175,1.0000,1.6882
275575.0000,132.7321,0.0000,0.0000,0.7451
275600.0000,57.7304,0.0000,0.0000,0.2136
275625.0000,52.3667,0.0000,0.0000,-1.0917
275650.0000,99.4246,46.5960,-5.0000,-0.4337
275675.0000,258.8528,33.7217,5.0000,-1.9348
275700.0000,684.8148,519.7239,-5.0000,0.1679
275725.0000,672.3638,239.7599,2.0000,0.3390
275750.0000,401.5084,99.5343,-3.0000,1.0397
275775.0000,249.0201,76.8539,3.0000,1.7408
275800.0000,447.8765,0.0000,0.0000,-0.5812
275825.0000,766.6537,721.4709,1.0000,-0.8881
275850.0000,442.0163,0.0000,0.0000,1.1838
275875.0000,171.9514,36.8766,0.0000,-0.7653
275900.0000,111.5361,0.0000,0.0000,-0.9996
275925.0000,112.4550,71.8214,0.0000,-1.9340
275950.0000,128.5618,0.0000,0.0000,-1.1337
275975.0000,140.6923,99.0794,4.0000,1.3910
276000.0000,109.5311,0.0000,0.0000,-3.3522
