time,sample,amplitude,phases,noise
252475.0000,128.0382,18.0515,4.0000,1.4658
252500.0000,103.7972,31.5318,-2.0000,0.0885
252525.0000,213.7391,37.0537,-5.0000,0.4279
252550.0000,384.2882,244.7208,1.0000,0.6922
252575.0000,332.8931,149.0930,2.0000,0.3777
252600.0000,207.6954,27.8570,-1.0000,0.1307
252625.0000,217.8895,96.1620,-4.0000,-2.1803
252650.0000,207.7923,87.0154,3.0000,0.1317
252675.0000,167.3468,24.2850,3.0000,-2.5760
252700.0000,174.5319,94.7504,3.0000,-0.1935
252725.0000,195.9155,42.0509,1.0000,-1.6364
252750.0000,380.6714,169.0820,-2.0000,-0.6746
252775.0000,571.5035,317.1999,0.0000,2.6228
252800.0000,519.7581,275.6273,-2.0000,2.5212
252825.0000,295.8282,0.0000,0.0000,-2.6625
252850.0000,331.2519,63.2812,4.0000,-0.7518
252875.0000,654.2308,388.7081,-1.0000,-0.6244
252900.0000,641.5029,311.2096,5.0000,-1.5472
252925.0000,551.0005,192.3333,-4.0000,-1.3869
252950.0000,508.7362,243.5626,2.0000,3.2417
252975.0000,330.4106,79.9575,5.0000,1.0873
253000.0000,333.7216,79.8735,1.0000,-0.5035
253025.0000,370.1874,262.4422,3.0000,0.6928
253050.0000,290.8864,30.9856,-4.0000,-1.5843
253075.0000,264.5258,148.3093,4.0000,-1.3514
253100.0000,193.2791,65.1441,1.0000,0.4601
253125.0000,175.6038,32.6373,-4.0000,-0.5130
253150.0000,232.6993,159.0472,-3.0000,-0.3039
253175.0000,194.1485,18.2751,-3.0000,0.4279
253200.0000,177.2083,54.8424,5.0000,-0.7317
253225.0000,239.8530,169.4617,-5.0000,-1.1697
253250.0000,184.5114,30.0732,-4.0000,-0.2345
253275.0000,83.9030,0.0000,0.0000,-2.1323
253300.0000,60.6008,0.0000,0.0000,2.0959
253325.0000,83.7681,41.5216,-5.0000,-0.9950
253350.0000,86.1243,24.9912,0.0000,0.7750
253375.0000,60.1443,3.2615,-2.0000,-1.5060
253400.0000,101.2182,5.9057,4.0000,0.4796
253425.0000,151.8747,117.2874,1.0000,-1.2109
253450.0000,103.7009,2.6180,-2.0000,1.8802
253475.0000,87.4892,11.7632,-3.0000,1.8096
253500.0000,239.9499,39.9663,-4.0000,0.0911
253525.0000,314.6844,257.7248,5.0000,-0.6921
253550.0000,191.3024,13.8246,-5.0000,1.3296
253575.0000,142.2511,55.6734,-2.0000,-1.9671
253600.0000,106.4846,28.9203,4.0000,1.6292
253625.0000,79.6537,0.0000,0.0000,1.7770
253650.0000,97.5632,47.4099,1.0000,-2.9396
253675.0000,144.8565,44.2073,-4.0000,-1.3208
253700.0000,178.9271,93.2694,1.0000,-0.5742
253725.0000,199.4959,43.6744,-1.0000,2.2793
253750.0000,255.4712,172.3924,-3.0000,-1.5660
253775.0000,242.3728,43.4687,-5.0000,0.3079
253800.0000,309.7253,115.5836,-3.0000,3.4025
253825.0000,319.3477,166.8324,4.0000,-2.0033
253850.0000,224.9459,68.0746,2.0000,-0.0784
253875.0000,184.2592,71.0747,-4.0000,-0.1815
253900.0000,210.9730,39.2610,-1.0000,-2.4907
253925.0000,254.5856,129.7696,5.0000,1.4884
253950.0000,250.1205,133.2807,-1.0000,-1.0804
253975.0000,202.5026,42.7216,-1.0000,1.1374
254000.0000,205.1658,58.2220,2.0000,0.2850
254025.0000,289.4220,136.8425,0.0000,0.5036
254050.0000,272.8610,152.3964,2.0000,0.0659
254075.0000,236.6315,0.0000,0.0000,1.2759
254100.0000,360.6259,257.9880,-2.0000,1.1919
254125.0000,347.9415,77.3930,2.0000,0.9011
254150.0000,266.8344,120.8949,5.0000,-2.4006
254175.0000,226.8850,109.7631,-4.0000,-0.0308
254200.0000,163.1081,38.8183,-5.0000,2.5097
254225.0000,86.4598,2.1250,-1.0000,-1.6780
254250.0000,61.2664,6.8325,5.0000,0.2534
254275.0000,95.9077,25.3398,-4.0000,-0.6737
254300.0000,188.8452,113.2077,-5.0000,1.4936
254325.0000,249.4183,91.5073,-5.0000,-0.2378
254350.0000,361.5557,115.8109,-3.0000,1.5661
254375.0000,441.4854,262.0121,1.0000,-1.1384
254400.0000,414.1064,114.0834,-2.0000,0.3817
254425.0000,393.9602,153.2282,5.0000,-0.6081
254450.0000,300.0152,163.7602,5.0000,-1.1676
254475.0000,162.9438,33.6656,-3.0000,-1.0064
254500.0000,153.5883,0.4851,-2.0000,-0.6404
254525.0000,263.6236,177.8489,-1.0000,0.9556
254550.0000,243.7827,77.3684,3.0000,-1.2596
254575.0000,227.1330,82.8751,-4.0000,-0.1176
254600.0000,286.2831,73.5625,5.0000,0.1831
254625.0000,349.2394,263.5663,-1.0000,1.3762
254650.0000,227.8200,0.0000,0.0000,-0.2673
254675.0000,169.9398,45.8673,5.0000,-0.3101
254700.0000,238.7203,148.3931,-4.0000,-2.2270
254725.0000,297.3973,101.1218,-5.0000,-0.0383
254750.0000,323.8143,188.6950,-4.0000,-0.3704
254775.0000,226.3080,14.9021,4.0000,1.9487
254800.0000,170.4531,59.6138,-1.0000,-0.5267
254825.0000,179.7487,77.9187,-2.0000,-2.6250
254850.0000,170.5396,50.3011,2.0000,-0.6678
254875.0000,223.3641,60.9182,-1.0000,0.3501
254900.0000,243.9309,154.7509,4.0000,1.5034
254925.0000,184.5183,31.6134,-2.0000,0.4723
254950.0000,231.5773,97.9382,-3.0000,-0.4548
254975.0000,287.4362,143.7366,-1.0000,0.0998
255000.0000,268.8744,62.0576,5.0000,3.3533
255025.0000,369.6997,153.7377,-1.0000,-0.0576
255050.0000,422.7138,267.4770,1.0000,0.2405
255075.0000,317.3656,34.0857,0.0000,-0.2012
255100.0000,332.0803,141.8593,3.0000,1.5628
255125.0000,450.4326,196.4601,0.0000,0.2578
255150.0000,491.9571,274.3559,1.0000,-0.3098
255175.0000,368.5464,86.4088,5.0000,1.1923
255200.0000,367.2657,138.2807,1.0000,-0.7077
255225.0000,463.6771,336.4971,-4.0000,-0.1795
255250.0000,399.5865,0.0000,0.0000,2.3282
255275.0000,335.6028,231.9618,2.0000,-1.3914
255300.0000,199.7019,15.9385,-3.0000,0.5327
255325.0000,109.3970,35.2633,-1.0000,-0.4741
255350.0000,70.1373,0.0000,0.0000,2.3480
255375.0000,101.4199,2.4613,1.0000,-3.7439
255400.0000,209.2351,105.5675,4.0000,1.3344
255425.0000,227.7409,127.9940,3.0000,1.6591
255450.0000,172.2300,32.8152,2.0000,-0.5664
255475.0000,157.3932,53.8177,4.0000,-1.1933
255500.0000,140.1497,65.9027,4.0000,-1.8518
255525.0000,181.5584,12.8270,-2.0000,-0.2126
255550.0000,274.4020,160.6868,5.0000,1.9496
255575.0000,351.7709,217.3673,-5.0000,-1.8003
255600.0000,332.7232,82.3342,-1.0000,-0.6877
255625.0000,458.6961,129.6409,-5.0000,-0.7599
255650.0000,573.2536,372.5178,3.0000,0.3674
255675.0000,385.2413,138.8002,-1.0000,1.0499
255700.0000,168.3298,0.0000,0.0000,-0.4144
255725.0000,94.7699,0.0000,0.0000,-1.0077
255750.0000,193.4303,60.3811,-3.0000,-0.6359
255775.0000,309.1855,155.2025,5.0000,1.5603
255800.0000,399.4533,283.1847,-5.0000,0.6546
255825.0000,539.3517,0.0000,0.0000,-0.1446
255850.0000,700.9916,605.6519,1.0000,2.6748
255875.0000,404.5694,0.0000,0.0000,-1.9601
255900.0000,197.7390,76.4268,-1.0000,-0.8074
255925.0000,145.3733,0.0000,0.0000,-0.4305
255950.0000,241.2223,66.5597,3.0000,0.7033
255975.0000,276.5779,211.7688,5.0000,1.5594
256000.0000,178.1134,0.0000,0.0000,-1.2178
256025.0000,168.2316,87.0281,2.0000,-3.3136
256050.0000,226.0622,69.8349,-4.0000,-0.0984
256075.0000,267.4405,132.9505,3.0000,-1.0800
256100.0000,202.8083,87.1011,3.0000,0.3969
256125.0000,114.6080,8.6339,-3.0000,-0.9022
256150.0000,112.1565,19.7843,4.0000,1.4648
256175.0000,145.8403,99.7785,-2.0000,-0.5714
256200.0000,174.7205,0.0000,0.0000,-0.0568
256225.0000,291.1739,185.5740,-1.0000,-0.3153
256250.0000,283.4111,138.2529,-1.0000,-1.3802
256275.0000,148.5344,6.1295,-3.0000,-0.3670
256300.0000,81.5368,0.6702,-3.0000,2.5166
256325.0000,149.1222,22.7405,1.0000,2.5169
256350.0000,271.8646,196.7560,-1.0000,0.7699
256375.0000,291.8922,45.4539,5.0000,2.1627
256400.0000,321.0167,226.6976,-1.0000,-1.5334
256425.0000,302.8295,28.5738,-3.0000,1.3879
256450.0000,339.1642,241.6526,-2.0000,2.8640
256475.0000,262.4885,14.6713,0.0000,1.0768
256500.0000,233.2945,123.0405,-1.0000,-2.1727
256525.0000,215.2102,90.9016,-4.0000,4.1510
256550.0000,172.4978,3.5033,1.0000,-1.4017
256575.0000,158.9041,106.0455,3.0000,-1.4774
256600.0000,91.5322,1.4153,-3.0000,1.4220
256625.0000,52.2993,0.0000,0.0000,-0.3670
256650.0000,63.6168,13.2229,2.0000,-0.0925
256675.0000,90.4174,53.6970,-5.0000,0.8576
256700.0000,70.8499,0.0000,0.0000,0.4767
256725.0000,48.1125,4.6097,-4.0000,1.0507
256750.0000,54.3575,0.0000,0.0000,-1.4369
256775.0000,78.4942,32.7338,4.0000,-1.1118
256800.0000,114.9033,25.3215,2.0000,-1.4117
256825.0000,126.2321,78.3415,4.0000,0.9189
256850.0000,109.6166,0.0000,0.0000,-0.1912
256875.0000,218.7598,94.1004,-2.0000,1.4344
256900.0000,448.7945,257.1084,-5.0000,2.1876
256925.0000,527.5408,225.2772,0.0000,-0.5639
256950.0000,438.7002,149.0925,2.0000,-1.4138
256975.0000,412.0903,172.4664,-1.0000,2.5131
257000.0000,319.6743,137.9806,4.0000,0.5840
257025.0000,206.8183,34.8254,1.0000,0.0842
257050.0000,177.9341,75.3382,3.0000,0.8692
257075.0000,229.0396,35.2996,3.0000,-0.6201
257100.0000,266.2552,190.1904,5.0000,0.0241
257125.0000,193.7227,63.1051,-4.0000,-0.1646
257150.0000,119.9734,14.6335,5.0000,-1.5082
257175.0000,179.7603,13.4598,1.0000,0.2509
257200.0000,287.4256,229.8008,1.0000,1.7535
257225.0000,206.3819,39.9919,-5.0000,-2.5315
257250.0000,114.4216,21.8134,4.0000,-1.6963
257275.0000,120.5227,0.0000,0.0000,-3.4452
257300.0000,188.7535,124.6048,2.0000,0.7157
257325.0000,149.7539,45.1920,5.0000,-1.0004
257350.0000,122.3005,23.3237,-1.0000,1.3589
257375.0000,140.9808,61.5679,1.0000,1.2234
257400.0000,175.0938,73.0682,-5.0000,-0.4230
257425.0000,195.9894,62.4439,3.0000,0.4586
257450.0000,206.3673,109.0024,-2.0000,-2.0861
257475.0000,283.8457,29.6341,-1.0000,-0.1476
257500.0000,400.5349,239.9718,4.0000,-1.5783
257525.0000,328.9633,177.3341,3.0000,-0.8397
257550.0000,167.1105,0.0000,0.0000,1.5487
257575.0000,156.0632,24.6657,4.0000,-0.2677
257600.0000,228.3585,180.6320,-2.0000,-2.8615
257625.0000,194.8652,0.0000,0.0000,-1.0265
257650.0000,161.9924,99.0929,2.0000,0.1560
257675.0000,173.0176,0.0000,0.0000,-2.7502
257700.0000,360.5875,275.1359,-5.0000,1.6061
257725.0000,371.2371,117.1664,-2.0000,1.7445
257750.0000,247.8983,80.5463,-3.0000,0.9821
257775.0000,171.9690,22.6188,-2.0000,-2.5408
257800.0000,191.4500,113.3559,-5.0000,1.5559
257825.0000,154.1284,33.9584,-2.0000,2.3811
257850.0000,86.9266,2.3195,-2.0000,-2.2537
257875.0000,129.5004,20.8745,-1.0000,-0.1569
257900.0000,222.0743,132.2077,1.0000,-1.8479
257925.0000,238.6833,127.8115,-3.0000,0.5599
257950.0000,159.0513,15.0848,-2.0000,0.3145
257975.0000,103.4680,29.6493,-2.0000,0.6605
258000.0000,71.2373,11.4249,1.0000,-1.5754
258025.0000,66.4150,7.9486,-3.0000,2.4955
258050.0000,115.0618,17.4265,4.0000,2.0018
258075.0000,225.9177,97.1725,3.0000,1.0778
258100.0000,267.3308,168.2584,2.0000,-0.7327
258125.0000,166.2871,32.3967,5.0000,1.0794
258150.0000,121.7744,0.0000,0.0000,0.6432
258175.0000,159.1227,84.9358,4.0000,0.0045
258200.0000,179.8971,103.9771,-4.0000,0.4867
258225.0000,156.9129,8.1842,3.0000,0.4171
258250.0000,162.4975,97.9872,-2.0000,-1.8621
258275.0000,189.0585,13.8417,1.0000,-1.0611
258300.0000,236.4258,161.1823,1.0000,-0.2180
258325.0000,173.1388,35.8261,3.0000,-0.9133
258350.0000,112.8944,27.7413,2.0000,0.1797
258375.0000,145.9290,26.5507,-4.0000,2.6129
258400.0000,179.0342,105.4308,4.0000,-0.6250
258425.0000,162.7579,66.1712,-4.0000,-1.5396
258450.0000,182.6205,28.4249,-1.0000,-1.3423
258475.0000,279.5507,199.6789,-4.0000,0.1883
258500.0000,353.0371,37.8238,-5.0000,0.2059
258525.0000,359.1379,264.4284,3.0000,-0.6282
258550.0000,195.7364,2.8027,0.0000,-2.8134
258575.0000,104.4902,34.7746,1.0000,-0.7280
258600.0000,92.0140,0.0000,0.0000,-1.4992
258625.0000,133.5706,94.2981,-3.0000,-1.3273
258650.0000,125.3341,7.7793,4.0000,-1.9354
258675.0000,194.1035,49.3493,0.0000,-2.2726
258700.0000,271.9439,173.2156,3.0000,-0.1993
258725.0000,226.8610,78.5329,0.0000,-0.2578
258750.0000,217.0714,40.8722,3.0000,0.3775
258775.0000,267.4399,196.6222,-2.0000,1.5957
258800.0000,174.3772,2.8375,-3.0000,-0.3917
258825.0000,146.7403,17.0355,1.0000,-1.7239
258850.0000,269.9447,108.3917,3.0000,0.2796
258875.0000,332.0791,233.2368,1.0000,0.9973
258900.0000,355.9801,0.0000,0.0000,0.2329
258925.0000,424.1964,335.0812,3.0000,1.0410
258950.0000,257.1740,48.3514,1.0000,1.3677
258975.0000,136.9815,2.2467,-1.0000,-1.0881
259000.0000,240.6328,56.7728,1.0000,1.3773
259025.0000,409.9997,236.4858,3.0000,2.4580
259050.0000,509.8891,296.9355,-3.0000,1.0688
259075.0000,427.5909,177.6620,-4.0000,-0.0895
259100.0000,210.0882,0.0000,0.0000,-0.0374
259125.0000,82.7901,0.0000,0.0000,0.1257
259150.0000,88.8023,2.7494,3.0000,0.4491
259175.0000,147.0696,94.8680,0.0000,0.4398
259200.0000,119.7945,32.6929,4.0000,0.5112
259225.0000,73.3491,7.7944,-3.0000,0.2413
259250.0000,63.5889,9.3531,2.0000,-3.9997
259275.0000,129.2087,22.4799,2.0000,-2.3447
259300.0000,231.3470,136.4741,2.0000,-1.3977
259325.0000,321.8457,161.0458,-5.0000,-0.7767
259350.0000,316.1194,102.3198,4.0000,-1.1069
259375.0000,233.5201,115.6838,1.0000,0.8087
259400.0000,141.7821,0.0000,0.0000,-0.6378
259425.0000,166.3206,43.0722,3.0000,2.1120
259450.0000,227.4071,125.5224,3.0000,1.4490
259475.0000,258.2615,111.5109,-2.0000,-0.1977
259500.0000,253.6933,115.1341,-1.0000,2.4648
259525.0000,171.4981,42.0136,0.0000,-2.7911
259550.0000,101.7838,18.0376,4.0000,1.2910
259575.0000,63.9207,8.9422,2.0000,-2.0003
259600.0000,147.6447,0.1284,1.0000,-0.9307
259625.0000,395.7084,193.3798,3.0000,0.1758
259650.0000,726.0559,542.6688,-5.0000,1.9359
259675.0000,561.0159,113.3168,5.0000,2.1707
259700.0000,272.7858,33.9952,2.0000,-3.5230
259725.0000,197.2079,101.5393,0.0000,-1.7229
259750.0000,174.7739,0.0000,0.0000,0.3392
259775.0000,185.5570,118.6284,5.0000,-1.5770
259800.0000,148.7292,41.2316,4.0000,-1.7145
259825.0000,134.3933,66.1939,-4.0000,0.5578
259850.0000,111.8331,8.3508,0.0000,-0.2268
259875.0000,106.0060,36.9999,3.0000,0.5880
259900.0000,109.8749,45.6368,-1.0000,-0.3179
259925.0000,97.6463,22.8978,1.0000,-0.7733
259950.0000,97.6925,35.0671,-3.0000,2.3556
259975.0000,116.3366,22.7606,-3.0000,-2.8152
260000.0000,173.8844,88.3398,-1.0000,1.4186
260025.0000,173.2633,65.3036,1.0000,0.3192
260050.0000,173.1528,36.7900,-1.0000,0.4282
260075.0000,172.5037,87.6597,5.0000,1.6391
260100.0000,118.2618,34.5246,4.0000,0.0327
260125.0000,151.3881,3.6872,-1.0000,-0.4090
260150.0000,254.0621,167.3656,2.0000,-2.1969
260175.0000,211.9976,85.6348,4.0000,0.5944
260200.0000,123.2335,14.9839,3.0000,-0.0611
260225.0000,135.0663,33.3411,-3.0000,-1.0196
260250.0000,148.5849,88.6772,3.0000,-2.0079
260275.0000,101.8847,19.2864,-5.0000,2.4487
260300.0000,58.9745,0.0000,0.0000,-0.6899
260325.0000,47.2507,7.9105,-2.0000,1.3125
260350.0000,59.3932,0.0000,0.0000,1.3970
260375.0000,112.6603,46.2692,0.0000,2.0424
260400.0000,167.2787,88.9144,-3.0000,1.8771
260425.0000,151.7737,51.7245,-2.0000,-1.9523
260450.0000,113.3086,12.8446,4.0000,2.8885
260475.0000,120.5580,35.6798,1.0000,0.2565
260500.0000,160.0488,104.9414,-4.0000,1.5586
260525.0000,108.5615,4.4531,-5.0000,-1.5759
260550.0000,61.1960,0.0000,0.0000,1.6253
260575.0000,81.8582,8.1766,1.0000,0.1038
260600.0000,162.7690,81.9835,-1.0000,-2.5526
260625.0000,191.6919,90.2481,2.0000,0.8601
260650.0000,141.2178,35.9123,4.0000,0.3227
260675.0000,151.7171,33.8344,-1.0000,-2.1674
260700.0000,268.2540,181.1657,-5.0000,-1.3567
260725.0000,269.5245,65.8082,1.0000,-1.3789
260750.0000,185.8285,69.9044,5.0000,1.5778
260775.0000,121.2499,24.6558,1.0000,2.1799
260800.0000,90.6814,27.1693,1.0000,0.1949
260825.0000,102.9246,18.8127,-3.0000,1.2341
260850.0000,186.1441,86.3992,-3.0000,1.1001
260875.0000,282.4893,166.2425,-5.0000,0.4288
260900.0000,285.7754,59.1847,1.0000,0.3604
260925.0000,329.2546,162.5257,-2.0000,-1.5544
260950.0000,373.1755,203.8423,-4.0000,0.9784
260975.0000,337.5699,43.2995,1.0000,-0.0463
261000.0000,525.1263,206.6280,-2.0000,-1.3391
261025.0000,555.0316,358.7455,5.0000,2.4522
261050.0000,314.1111,64.8224,-1.0000,-2.2812
261075.0000,217.2127,70.2543,-5.0000,-2.4386
261100.0000,181.2894,72.6896,-1.0000,-0.1411
261125.0000,164.0981,4.4264,2.0000,-0.7189
261150.0000,167.4083,112.6542,5.0000,-0.9363
261175.0000,119.3680,20.7150,1.0000,4.4214
261200.0000,87.8359,22.8958,-2.0000,-0.8081
261225.0000,91.1612,24.4795,-1.0000,0.7152
261250.0000,90.3753,36.3695,-1.0000,1.6684
261275.0000,116.4874,0.0000,0.0000,2.2740
261300.0000,186.7986,108.3738,2.0000,1.3511
261325.0000,200.5307,79.2677,1.0000,1.0122
261350.0000,185.7007,52.4709,4.0000,0.5253
261375.0000,166.9096,93.7547,1.0000,-0.3690
261400.0000,100.1948,6.0631,3.0000,2.1962
261425.0000,86.6878,0.0000,0.0000,-0.7644
261450.0000,136.7548,98.9751,-2.0000,0.3888
261475.0000,149.5507,0.0000,0.0000,-0.5993
261500.0000,245.7409,92.5637,3.0000,0.0412
261525.0000,330.1958,172.1166,5.0000,0.2454
261550.0000,365.3513,243.8016,-4.0000,-2.8963
261575.0000,326.3697,11.5651,1.0000,-1.0156
261600.0000,331.9499,237.4145,-1.0000,0.3696
261625.0000,216.4905,14.7188,-2.0000,0.0383
261650.0000,174.4167,38.5134,-3.0000,-0.9175
261675.0000,220.4238,117.5755,1.0000,0.7914
261700.0000,234.0644,96.0066,-4.0000,3.1853
261725.0000,271.3775,54.6366,4.0000,0.0262
261750.0000,402.7557,312.1675,-4.0000,1.6353
261775.0000,303.8615,36.9788,-2.0000,-0.8382
261800.0000,165.4717,34.3466,2.0000,0.7147
261825.0000,248.0016,33.0189,-2.0000,-0.1090
261850.0000,524.5900,428.7911,-4.0000,0.0912
261875.0000,462.8716,118.5363,-3.0000,-1.9046
261900.0000,330.1681,43.5936,1.0000,-1.3114
261925.0000,370.6105,194.0743,1.0000,-0.7077
261950.0000,338.3417,132.5500,4.0000,-2.5866
261975.0000,250.1858,123.5134,1.0000,-1.1621
262000.0000,148.3168,9.2598,-1.0000,-0.0066
262025.0000,100.6063,32.2145,3.0000,1.3419
262050.0000,131.8852,12.0774,-5.0000,0.1576
262075.0000,165.2904,109.2429,5.0000,2.5707
262100.0000,174.6840,24.1757,-2.0000,1.6875
262125.0000,249.4263,126.0227,2.0000,1.4091
262150.0000,303.0385,190.1967,-4.0000,-0.1284
262175.0000,226.6221,28.9723,-1.0000,-0.3276
262200.0000,188.6971,35.8515,3.0000,1.3559
262225.0000,202.0760,122.5178,2.0000,0.3349
262250.0000,196.4511,36.3010,-1.0000,-1.0295
262275.0000,301.1327,155.7178,-3.0000,-0.1867
262300.0000,299.4463,149.7565,2.0000,2.6531
262325.0000,190.9857,10.9708,-2.0000,0.6130
262350.0000,185.7337,66.3887,5.0000,-2.0161
262375.0000,264.2306,170.6368,-4.0000,0.1252
262400.0000,273.3065,73.7391,-3.0000,1.5147
262425.0000,237.0582,118.2282,-2.0000,1.2786
262450.0000,175.5838,8.1371,-1.0000,-1.4812
262475.0000,137.0870,75.3648,4.0000,1.7684
262500.0000,111.4947,0.0000,0.0000,-0.2498
262525.0000,135.6030,91.0683,-1.0000,-3.1723
262550.0000,147.6880,10.4974,4.0000,-0.9272
262575.0000,191.2185,143.2563,-3.0000,-0.8360
262600.0000,131.2902,0.0000,0.0000,-1.2112
262625.0000,101.3943,8.1267,4.0000,-0.5925
262650.0000,166.0594,121.3973,-5.0000,-1.0778
262675.0000,231.7479,15.6746,-2.0000,-0.3395
262700.0000,525.0816,283.3931,-5.0000,-0.1956
262725.0000,582.4086,301.0527,5.0000,-1.0447
262750.0000,433.4533,172.5537,-5.0000,1.3876
262775.0000,287.5082,72.9653,3.0000,0.6577
262800.0000,170.4086,21.1865,4.0000,1.0187
262825.0000,123.5990,65.9249,3.0000,-2.2529
262850.0000,82.2993,0.0000,0.0000,0.7383
262875.0000,81.8312,24.8767,1.0000,0.8379
262900.0000,130.3705,47.1662,-5.0000,2.0311
262925.0000,210.3366,53.6239,4.0000,-2.5381
262950.0000,244.9028,170.8553,3.0000,1.8101
262975.0000,161.0683,20.3904,-3.0000,0.2661
263000.0000,130.0840,32.1228,1.0000,0.2534
263025.0000,260.3651,50.3013,2.0000,0.4478
263050.0000,510.4141,383.8835,-2.0000,2.2904
263075.0000,450.9293,146.9430,-1.0000,0.5579
263100.0000,327.0104,35.9976,4.0000,-1.6775
263125.0000,270.6714,177.4802,5.0000,0.5691
263150.0000,152.1153,12.5206,5.0000,-0.5491
263175.0000,151.5624,47.2902,-5.0000,1.0060
263200.0000,148.5719,79.4284,4.0000,-0.2543
263225.0000,91.0863,1.3637,2.0000,0.4655
263250.0000,109.2878,28.3128,-3.0000,0.4065
263275.0000,174.5072,87.5236,-1.0000,-2.2801
263300.0000,224.6556,122.6879,-5.0000,0.4372
263325.0000,224.0343,52.2818,-5.0000,2.1404
263350.0000,248.6383,81.5135,1.0000,-0.7749
263375.0000,368.4310,208.0881,-4.0000,-2.0081
263400.0000,377.9867,137.2688,2.0000,0.6491
263425.0000,278.4791,98.6455,3.0000,1.6319
263450.0000,208.3389,55.3388,5.0000,-0.3636
263475.0000,226.5403,135.9735,-4.0000,0.2460
263500.0000,212.2848,50.6705,-4.0000,1.2341
263525.0000,172.8981,61.3588,1.0000,-2.3811
263550.0000,301.0161,28.9418,1.0000,1.3635
263575.0000,455.1484,393.5385,1.0000,0.4845
263600.0000,279.7648,7.5748,-5.0000,1.7371
263625.0000,192.4568,38.5520,1.0000,-0.7259
263650.0000,311.0061,123.6946,-1.0000,-0.6173
263675.0000,352.3947,193.6786,5.0000,-2.3694
263700.0000,319.0102,179.1846,-5.0000,-0.1541
263725.0000,236.7323,10.0609,2.0000,2.0876
263750.0000,188.2150,99.4575,-1.0000,-1.4775
263775.0000,129.7831,22.0422,3.0000,-2.6390
263800.0000,84.5168,21.6778,0.0000,0.9825
263825.0000,88.7944,3.0427,2.0000,-0.0291
263850.0000,154.5212,69.4587,1.0000,-1.2582
263875.0000,208.8744,95.2100,2.0000,-0.1451
263900.0000,273.4199,116.3603,-3.0000,0.1823
263925.0000,323.4864,137.5947,1.0000,0.6329
263950.0000,315.2850,164.7247,-2.0000,1.7887
263975.0000,225.6255,54.7632,-3.0000,-0.5567
264000.0000,281.7523,13.9226,-1.0000,-1.0050
264025.0000,389.7214,328.0126,2.0000,-0.1360
264050.0000,254.1491,11.1391,2.0000,2.2333
264075.0000,207.1217,93.7033,-3.0000,-0.9168
264100.0000,199.9915,78.5186,-1.0000,1.2307
264125.0000,183.1116,33.9247,-3.0000,1.4809
264150.0000,169.6583,86.2825,5.0000,-1.0508
264175.0000,177.1840,40.3844,-4.0000,-1.7055
264200.0000,178.6783,103.8209,4.0000,4.3317
264225.0000,119.8519,7.0253,-3.0000,-0.4837
264250.0000,143.3158,61.2228,-3.0000,-1.8038
264275.0000,166.0956,66.0970,2.0000,-1.0029
264300.0000,173.3932,72.9589,-3.0000,1.0076
264325.0000,172.3156,65.3113,-3.0000,-0.2458
264350.0000,219.5094,28.9252,0.0000,-0.7432
264375.0000,293.7373,184.1876,3.0000,-2.0194
264400.0000,230.4424,99.0448,2.0000,-1.0561
264425.0000,115.6893,8.5704,-1.0000,-1.8694
264450.0000,66.1309,3.8790,0.0000,0.3476
264475.0000,51.0094,12.6609,2.0000,-2.9965
264500.0000,117.6185,0.0000,0.0000,1.7810
264525.0000,212.8624,159.1445,1.0000,0.4882
264550.0000,201.6843,42.1136,1.0000,0.0485
264575.0000,373.8781,89.3805,-2.0000,1.6527
264600.0000,672.7991,452.2586,0.0000,0.5780
264625.0000,671.1059,365.2273,-4.0000,-0.1195
264650.0000,389.8568,19.6789,-2.0000,-0.9555
264675.0000,248.8707,48.8931,1.0000,2.0080
264700.0000,296.4321,198.5478,-4.0000,0.8998
264725.0000,271.3894,46.0862,-4.0000,-1.0714
264750.0000,204.7975,93.4404,4.0000,-2.4013
264775.0000,155.1638,47.5770,-5.0000,0.0622
264800.0000,250.8440,17.7783,-1.0000,-0.0643
264825.0000,360.9507,299.2172,2.0000,-0.3553
264850.0000,219.0942,16.8399,3.0000,2.2401
264875.0000,107.9157,15.5874,3.0000,-1.1506
264900.0000,86.6011,20.8422,5.0000,-1.2207
264925.0000,97.7956,52.4030,-5.0000,-0.5352
264950.0000,101.4103,9.6629,-5.0000,-0.3122
264975.0000,119.6765,39.2204,3.0000,0.1407
265000.0000,122.6953,63.5030,2.0000,0.5310
265025.0000,138.6840,0.0000,0.0000,-1.2043
265050.0000,206.4292,119.8028,4.0000,3.0798
265075.0000,236.7499,103.3443,-1.0000,0.0259
265100.0000,207.2241,98.1171,0.0000,0.7487
265125.0000,129.3877,3.2217,4.0000,0.2584
265150.0000,202.9435,36.4795,-3.0000,1.6152
265175.0000,299.2057,205.6221,3.0000,1.3072
265200.0000,250.6670,87.4499,-2.0000,0.3579
265225.0000,171.2682,42.8982,3.0000,-1.8582
265250.0000,126.2517,32.5269,3.0000,0.9126
265275.0000,200.8319,42.7291,-3.0000,-1.9270
265300.0000,293.2533,229.4999,0.0000,-0.6254
265325.0000,178.2637,0.2490,3.0000,-1.9746
265350.0000,156.1748,13.5506,4.0000,0.4497
265375.0000,251.5359,152.9436,1.0000,0.5393
265400.0000,281.6010,168.2047,-5.0000,0.6756
265425.0000,202.7303,2.2819,-4.0000,1.8526
